위치, hcg3, 상황, 결과, description, code
일간, 합1쟁01, 불합 쟁합, 합화, 합화(정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신), 2
일간, 합1쟁10, 불합 쟁합, 성합, 성합(정재/정관 지향 긍정심리), 1
일간, 합1쟁11, 불합 쟁합, 합화, 합화(정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신), 2
일간, 합1극00, 불합 극, 불합, 불합(정재/정관 지향 부정심리), 3
일간, 합1극01, 불합 극, 불합, 불합(정재/정관 지향 부정심리), 3
일간, 합1극10, 불합 극, 불합, 불합(정재/정관 지향 부정심리), 3
일간, 합1극11, 불합 극, 불합, 불합(정재/정관 지향 부정심리), 3
일간, 합1--0, 불합, 불합, 불합(정재/정관 지향 부정심리), 3
일간, 합1--1, 불합, 불합, 불합(정재/정관 지향 부정심리), 3
일간, 충0합00, 충합, 충거, 충거(충력 소멸), b
일간, 충0합01, 충합, 충거, 충거(충력 소멸), b
일간, 충0합10, 충합, 충거, 충거(충력 소멸), b
일간, 충0합11, 충합, 충거, 충거(충력 소멸), b
일간, 충0충00, 투충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 충0충01, 투충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 충0충10, 투충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 충0충11, 투충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 충0쟁00, 쟁충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 충0쟁01, 쟁충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 충0쟁10, 쟁충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 충0쟁11, 쟁충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 충0극00, 충극, 충거, 충거(충력 소멸), b
일간, 충0극01, 충극, 충거, 충거(충력 소멸), b
일간, 충0극10, 충극, 충거, 충거(충력 소멸), b
일간, 충0극11, 충극, 충거, 충거(충력 소멸), b
일간, 충0--0, 충, 충, 충(건강악화 상신 육친의 흉화), 8
일간, 충0--1, 충, 충, 충(건강악화 상신 육친의 흉화), 8
일간, 충1합00, 충합, 충거, 충거(충력 소멸), b
일간, 충1합01, 충합, 충거, 충거(충력 소멸), b
일간, 충1합10, 충합, 충거, 충거(충력 소멸), b
일간, 충1합11, 충합, 충거, 충거(충력 소멸), b
일간, 충1충00, 투충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 충1충01, 투충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 충1충10, 투충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 충1충11, 투충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 충1쟁00, 쟁충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 충1쟁01, 쟁충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 충1쟁10, 쟁충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 충1쟁11, 쟁충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 충1극00, 충극, 충거, 충거(충력 소멸), b
일간, 충1극01, 충극, 충거, 충거(충력 소멸), b
일간, 충1극10, 충극, 충거, 충거(충력 소멸), b
일간, 충1극11, 충극, 충거, 충거(충력 소멸), b
일간, 충1--0, 충, 충, 충(건강악화 상신 육친의 흉화), 8
일간, 충1--1, 충, 충, 충(건강악화 상신 육친의 흉화), 8
일간, 쟁0합00, 성합 쟁합, 불합, 불합(정재/정관 지향 부정심리), 3
일간, 쟁0합01, 성합 쟁합, 불합, 불합(정재/정관 지향 부정심리), 3
일간, 쟁0합10, 불합 쟁합, 성합, 성합(정재/정관 지향 긍정심리), 1
일간, 쟁0합11, 불합 쟁합, 합화, 합화(정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신), 2
일간, 쟁0충00, 쟁충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 쟁0충01, 쟁충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 쟁0충10, 쟁충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 쟁0충11, 쟁충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 쟁0쟁00, -, -, -, -
일간, 쟁0쟁01, -, -, -, -
일간, 쟁0쟁10, -, -, -, -
일간, 쟁0쟁11, -, -, -, -
일간, 쟁0극00, -, -, -, -
일간, 쟁0극01, -, -, -, -
일간, 쟁0극10, -, -, -, -
일간, 쟁0극11, -, -, -, -
일간, 쟁0--0, -, -, -, -
일간, 쟁0--1, -, -, -, -
일간, 쟁1합00, 성합 쟁합, 불합, 불합(정재/정관 지향 부정심리), 3
일간, 쟁1합01, 성합 쟁합, 불합, 불합(정재/정관 지향 부정심리), 3
일간, 쟁1합10, 불합 쟁합, 성합, 성합(정재/정관 지향 긍정심리), 1
일간, 쟁1합11, 불합 쟁합, 합화, 합화(정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신), 2
일간, 쟁1충00, 쟁충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 쟁1충01, 쟁충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 쟁1충10, 쟁충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 쟁1충11, 쟁충, 충발, 충발(충력↑)(건강악화 상신 육친의 흉화), 8
일간, 쟁1쟁00, -, -, -, -
일간, 쟁1쟁01, -, -, -, -
일간, 쟁1쟁10, -, -, -, -
일간, 쟁1쟁11, -, -, -, -
일간, 쟁1극00, -, -, -, -
일간, 쟁1극01, -, -, -, -
일간, 쟁1극10, -, -, -, -
일간, 쟁1극11, -, -, -, -
일간, 쟁1--0, -, -, -, -
일간, 쟁1--1, -, -, -, -
일간, 극0합00, 극 성합, 성합, 성합(정재/정관 지향 긍정심리), 1
일간, 극0합01, 극 합화, 합화, 합화(정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신), 2
일간, 극0합10, 극 불합, 불합, 불합(정재/정관 지향 부정심리), 3
일간, 극0합11, 극 불합, 불합, 불합(정재/정관 지향 부정심리), 3
일간, 극0충00, 극 충, 충, 충(건강악화 상신 육친의 흉화), 8
일간, 극0충01, 극 충, 충, 충(건강악화 상신 육친의 흉화), 8
일간, 극0충10, 극 충, 충, 충(건강악화 상신 육친의 흉화), 8
일간, 극0충11, 극 충, 충, 충(건강악화 상신 육친의 흉화), 8
일간, 극0쟁00, -, -, -, -
일간, 극0쟁01, -, -, -, -
일간, 극0쟁10, -, -, -, -
일간, 극0쟁11, -, -, -, -
일간, 극0극00, -, -, -, -
일간, 극0극01, -, -, -, -
일간, 극0극10, -, -, -, -
일간, 극0극11, -, -, -, -
일간, 극0--0, -, -, -, -
일간, 극0--1, -, -, -, -
일간, 극1합00, 극 성합, 성합, 성합(정재/정관 지향 긍정심리), 1
일간, 극1합01, 극 합화, 합화, 합화(정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신), 2
일간, 극1합10, 극 불합, 불합, 불합(정재/정관 지향 부정심리), 3
일간, 극1합11, 극 불합, 불합, 불합(정재/정관 지향 부정심리), 3
일간, 극1충00, 극 충, 충, 충(건강악화 상신 육친의 흉화), 8
일간, 극1충01, 극 충, 충, 충(건강악화 상신 육친의 흉화), 8
일간, 극1충10, 극 충, 충, 충(건강악화 상신 육친의 흉화), 8
일간, 극1충11, 극 충, 충, 충(건강악화 상신 육친의 흉화), 8
일간, 극1쟁00, -, -, -, -
일간, 극1쟁01, -, -, -, -
일간, 극1쟁10, -, -, -, -
일간, 극1쟁11, -, -, -, -
일간, 극1극00, -, -, -, -
일간, 극1극01, -, -, -, -
일간, 극1극10, -, -, -, -
일간, 극1극11, -, -, -, -
일간, 극1--0, -, -, -, -
일간, 극1--1, -, -, -, -
일간, --합00, 성합, 성합, 성합(정재/정관 지향 긍정심리), 1
일간, --합01, 합화, 합화, 합화(정재/정관 지향 긍정심리) 용신(○○합화격 ○오행 용신), 2
일간, --합10, 불합, 불합, 불합(정재/정관 지향 부정심리), 3
일간, --합11, 불합, 불합, 불합(정재/정관 지향 부정심리), 3
일간, --충00, 충, 충, 충(건강악화 상신 육친의 흉화), 8
일간, --충01, 충, 충, 충(건강악화 상신 육친의 흉화), 8
일간, --충10, 충, 충, 충(건강악화 상신 육친의 흉화), 8
일간, --충11, 충, 충, 충(건강악화 상신 육친의 흉화), 8
일간, --쟁00, -, -, -, -
일간, --쟁01, -, -, -, -
일간, --쟁10, -, -, -, -
일간, --쟁11, -, -, -, -
일간, --극00, -, -, -, -
일간, --극01, -, -, -, -
일간, --극10, -, -, -, -
일간, --극11, -, -, -, -
일간, ----0, -, -, -, -
일간, ----1, -, -, -, -
연간, 충0---, 충, 연간충, 충 (일간에 대한 십성역활 부조화), a
연간, 충1---, 충, 연간충, 충(충력↑) (일간에 대한 십성역활 부조화), a
연간, 합0---, 합, 연간합, 연간합-십성 긍정심리(吉), c
연간, 합0충0-, 합충, 불합, 연간불합-십성 부정심리(凶), d
연간, 합1---, 합, 불합, 연간불합-십성 부정심리(凶), d
연간, 합1충0-, 합충, 불합, 연간불합-십성 부정심리(강↑) (凶), d
연간, -----, -, -, -, 0
월간, -----, -, -, -, 0
시간, -----, -, -, -, 0
